Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:06:41.176000,PER,11,,14.0,5.0,,,0 days 00:00:26.488000,0 days 00:00:27.042000,0 days 00:00:26.532000,0 days 01:05:47.602000,0 days 01:06:14.644000,0 days 01:06:41.176000,324.0,337.0,313.0,346.0,True,SOFT,5.0,False,Red Bull Racing,0 days 01:05:21.114000,2024-08-31 14:54:18.883,1,,False,,False,True
0 days 01:08:22.590000,PER,11,,15.0,5.0,,0 days 01:08:18.636000,0 days 00:00:31.383000,0 days 00:00:33.632000,0 days 00:00:36.399000,0 days 01:07:12.559000,0 days 01:07:46.191000,0 days 01:08:22.590000,288.0,291.0,,263.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:06:41.176000,2024-08-31 14:55:38.945,1,,False,,False,False
0 days 01:13:09.785000,PER,11,,16.0,6.0,0 days 01:11:26.667000,,,0 days 00:00:34.148000,0 days 00:00:29.816000,,0 days 01:12:39.969000,0 days 01:13:10.049000,252.0,304.0,316.0,174.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:08:22.590000,2024-08-31 14:57:20.359,1,,False,,False,False
0 days 01:14:41.062000,PER,11,,17.0,6.0,,0 days 01:14:41.062000,0 days 00:00:26.560000,0 days 00:00:28.056000,,0 days 01:13:36.300000,0 days 01:14:04.311000,,326.0,326.0,,344.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:13:09.785000,2024-08-31 15:02:07.554,1,,False,,False,False
0 days 00:16:51.074000,ALB,23,,1.0,1.0,0 days 00:14:48.935000,,,0 days 00:00:36.202000,0 days 00:00:30.387000,,0 days 00:16:20.687000,0 days 00:16:51.124000,241.0,315.0,315.0,183.0,False,SOFT,1.0,True,Williams,0 days 00:14:48.935000,2024-08-31 14:03:46.704,1,,False,,False,False
0 days 00:18:11.894000,ALB,23,,2.0,1.0,,,0 days 00:00:26.608000,0 days 00:00:27.255000,0 days 00:00:26.957000,0 days 00:17:17.682000,0 days 00:17:44.937000,0 days 00:18:11.894000,324.0,338.0,313.0,347.0,True,SOFT,2.0,True,Williams,0 days 00:16:51.074000,2024-08-31 14:05:48.843,1,,False,,False,True
0 days 00:19:56,ALB,23,,3.0,1.0,,0 days 00:19:52.173000,0 days 00:00:34.064000,0 days 00:00:33.964000,0 days 00:00:36.078000,0 days 00:18:45.958000,0 days 00:19:19.922000,0 days 00:19:56,266.0,296.0,,235.0,False,SOFT,3.0,True,Williams,0 days 00:18:11.894000,2024-08-31 14:07:09.663,1,,False,,False,False
0 days 00:24:29.858000,ALB,23,,4.0,2.0,0 days 00:22:47.329000,,,0 days 00:00:35.543000,0 days 00:00:30.654000,,0 days 00:23:59.204000,0 days 00:24:30.055000,224.0,315.0,312.0,260.0,False,SOFT,1.0,True,Williams,0 days 00:19:56,2024-08-31 14:08:53.769,1,,False,,False,False
0 days 00:25:50.400000,ALB,23,,5.0,2.0,,,0 days 00:00:26.502000,0 days 00:00:27.271000,0 days 00:00:26.769000,0 days 00:24:56.360000,0 days 00:25:23.631000,0 days 00:25:50.400000,322.0,334.0,310.0,345.0,True,SOFT,2.0,True,Williams,0 days 00:24:29.858000,2024-08-31 14:13:27.627,1,,False,,False,True
0 days 00:27:39.629000,ALB,23,,6.0,2.0,,0 days 00:27:35.729000,0 days 00:00:39.180000,0 days 00:00:32.579000,0 days 00:00:37.470000,0 days 00:26:29.580000,0 days 00:27:02.159000,0 days 00:27:39.629000,269.0,291.0,,103.0,False,SOFT,3.0,True,Williams,0 days 00:25:50.400000,2024-08-31 14:14:48.169,1,,False,,False,False
0 days 00:45:10.617000,ALB,23,,7.0,3.0,0 days 00:43:26.855000,,,0 days 00:00:36.197000,0 days 00:00:30.412000,,0 days 00:44:40.292000,0 days 00:45:10.732000,242.0,315.0,315.0,158.0,False,SOFT,4.0,False,Williams,0 days 00:27:39.629000,2024-08-31 14:16:37.398,12,,False,,False,False
0 days 00:46:31.077000,ALB,23,,8.0,3.0,,,0 days 00:00:26.485000,0 days 00:00:27.128000,0 days 00:00:26.847000,0 days 00:45:37.102000,0 days 00:46:04.230000,0 days 00:46:31.077000,323.0,338.0,315.0,345.0,True,SOFT,5.0,False,Williams,0 days 00:45:10.617000,2024-08-31 14:34:08.386,1,,False,,False,True
0 days 00:48:17.037000,ALB,23,,9.0,3.0,,0 days 00:48:12.035000,0 days 00:00:36.107000,0 days 00:00:32.928000,0 days 00:00:36.925000,0 days 00:47:07.184000,0 days 00:47:40.112000,0 days 00:48:17.037000,233.0,305.0,,257.0,False,SOFT,6.0,False,Williams,0 days 00:46:31.077000,2024-08-31 14:35:28.846,1,,False,,False,False
0 days 00:53:29.629000,ALB,23,,10.0,4.0,0 days 00:51:45.317000,,,0 days 00:00:38.851000,0 days 00:00:29.586000,,0 days 00:53:00.120000,0 days 00:53:30.239000,263.0,309.0,315.0,238.0,False,SOFT,1.0,True,Williams,0 days 00:48:17.037000,2024-08-31 14:37:14.806,1,,False,,False,False
0 days 00:54:49.943000,ALB,23,,11.0,4.0,,,0 days 00:00:26.436000,0 days 00:00:27.071000,0 days 00:00:26.807000,0 days 00:53:56.065000,0 days 00:54:23.136000,0 days 00:54:49.943000,322.0,338.0,314.0,348.0,True,SOFT,2.0,True,Williams,0 days 00:53:29.629000,2024-08-31 14:42:27.398,1,,False,,False,True
0 days 00:56:40.468000,ALB,23,,12.0,4.0,,0 days 00:56:36.648000,0 days 00:00:35.096000,0 days 00:00:35.543000,0 days 00:00:39.886000,0 days 00:55:25.039000,0 days 00:56:00.582000,0 days 00:56:40.468000,260.0,274.0,,242.0,False,SOFT,3.0,True,Williams,0 days 00:54:49.943000,2024-08-31 14:43:47.712,1,,False,,False,False
0 days 01:05:02.135000,ALB,23,,13.0,5.0,0 days 01:03:19.577000,,,0 days 00:00:37.358000,0 days 00:00:31.172000,,0 days 01:04:31.061000,0 days 01:05:02.271000,240.0,311.0,313.0,264.0,False,SOFT,4.0,False,Williams,0 days 00:56:40.468000,2024-08-31 14:45:38.237,1,,False,,False,False
0 days 01:06:23.005000,ALB,23,,14.0,5.0,,,0 days 00:00:26.553000,0 days 00:00:27.261000,0 days 00:00:27.056000,0 days 01:05:28.688000,0 days 01:05:55.949000,0 days 01:06:23.005000,322.0,338.0,314.0,344.0,True,SOFT,5.0,False,Williams,0 days 01:05:02.135000,2024-08-31 14:53:59.904,1,,False,,False,True
0 days 01:08:04.485000,ALB,23,,15.0,5.0,,0 days 01:08:00.710000,0 days 00:00:35.209000,0 days 00:00:30.748000,0 days 00:00:35.523000,0 days 01:06:58.214000,0 days 01:07:28.962000,0 days 01:08:04.485000,293.0,300.0,,198.0,False,SOFT,6.0,False,Williams,0 days 01:06:23.005000,2024-08-31 14:55:20.774,1,,False,,False,False
0 days 01:13:37.206000,ALB,23,,16.0,6.0,0 days 01:11:37.996000,,,0 days 00:00:35.727000,0 days 00:00:30.463000,,0 days 01:13:06.743000,0 days 01:13:37.441000,274.0,315.0,314.0,203.0,False,SOFT,1.0,True,Williams,0 days 01:08:04.485000,2024-08-31 14:57:02.254,1,,False,,False,False
0 days 01:14:57.505000,ALB,23,,17.0,6.0,,,0 days 00:00:26.395000,0 days 00:00:27.120000,0 days 00:00:26.784000,0 days 01:14:03.601000,0 days 01:14:30.721000,0 days 01:14:57.505000,324.0,339.0,314.0,347.0,True,SOFT,2.0,True,Williams,0 days 01:13:37.206000,2024-08-31 15:02:34.975,1,,False,,False,True
0 days 01:16:43.378000,ALB,23,,18.0,6.0,,0 days 01:16:43.378000,0 days 00:00:36.842000,0 days 00:00:34.508000,,0 days 01:15:34.373000,0 days 01:16:08.953000,,198.0,280.0,,245.0,False,SOFT,3.0,True,Williams,0 days 01:14:57.505000,2024-08-31 15:03:55.274,1,,False,,False,False
0 days 00:13:39.639000,HUL,27,,1.0,1.0,0 days 00:11:56.096000,,,0 days 00:00:36.690000,0 days 00:00:30.625000,,0 days 00:13:09.056000,0 days 00:13:39.736000,263.0,265.0,315.0,166.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:11:56.096000,2024-08-31 14:00:53.865,1,,False,,False,False
0 days 00:15:00.420000,HUL,27,,2.0,1.0,,,0 days 00:00:26.513000,0 days 00:00:27.363000,0 days 00:00:26.905000,0 days 00:14:06.152000,0 days 00:14:33.515000,0 days 00:15:00.420000,328.0,341.0,311.0,351.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:13:39.639000,2024-08-31 14:02:37.408,1,,False,,False,True
0 days 00:16:46.047000,HUL,27,,3.0,1.0,,0 days 00:16:41.950000,0 days 00:00:28.970000,0 days 00:00:33.845000,0 days 00:00:42.812000,0 days 00:15:29.390000,0 days 00:16:03.235000,0 days 00:16:46.047000,303.0,246.0,,303.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:15:00.420000,2024-08-31 14:03:58.189,1,,False,,False,False
0 days 00:27:02.751000,HUL,27,,4.0,2.0,0 days 00:25:12.086000,,,0 days 00:00:36.348000,0 days 00:00:30.481000,,0 days 00:26:32.372000,0 days 00:27:03.071000,247.0,293.0,316.0,109.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:16:46.047000,2024-08-31 14:05:43.816,1,,False,,False,False
0 days 00:28:24.029000,HUL,27,,5.0,2.0,,,0 days 00:00:26.428000,0 days 00:00:27.262000,0 days 00:00:27.588000,0 days 00:27:29.179000,0 days 00:27:56.441000,0 days 00:28:24.029000,331.0,342.0,308.0,350.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:27:02.751000,2024-08-31 14:16:00.520,12,,False,,False,True
0 days 00:30:15.411000,HUL,27,,6.0,2.0,,0 days 00:30:10.607000,0 days 00:00:38.334000,0 days 00:00:31.385000,0 days 00:00:41.663000,0 days 00:29:02.363000,0 days 00:29:33.748000,0 days 00:30:15.411000,297.0,279.0,,151.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:28:24.029000,2024-08-31 14:17:21.798,21,,False,,False,False
0 days 00:42:46.855000,HUL,27,,7.0,3.0,0 days 00:40:50.848000,,,0 days 00:00:38.083000,0 days 00:00:33.649000,,0 days 00:42:13.253000,0 days 00:42:46.855000,204.0,228.0,314.0,197.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:30:15.411000,2024-08-31 14:19:13.180,1,,False,,False,False
0 days 00:44:07.289000,HUL,27,,8.0,3.0,,,0 days 00:00:26.423000,0 days 00:00:27.175000,0 days 00:00:26.836000,0 days 00:43:13.278000,0 days 00:43:40.453000,0 days 00:44:07.289000,328.0,339.0,311.0,347.0,True,SOFT,5.0,False,Haas F1 Team,0 days 00:42:46.855000,2024-08-31 14:31:44.624,1,,False,,False,True
0 days 00:45:49.114000,HUL,27,,9.0,3.0,,0 days 00:45:43.649000,0 days 00:00:29.163000,0 days 00:00:31.906000,0 days 00:00:40.756000,0 days 00:44:36.452000,0 days 00:45:08.358000,0 days 00:45:49.114000,286.0,266.0,,303.0,False,SOFT,6.0,False,Haas F1 Team,0 days 00:44:07.289000,2024-08-31 14:33:05.058,1,,False,,False,False
0 days 00:52:11.930000,HUL,27,,10.0,4.0,0 days 00:50:23.007000,,,0 days 00:00:37.493000,0 days 00:00:33.925000,,0 days 00:51:38.027000,0 days 00:52:12.174000,210.0,263.0,316.0,201.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:45:49.114000,2024-08-31 14:34:46.883,1,,False,,False,False
0 days 00:53:32.341000,HUL,27,,11.0,4.0,,,0 days 00:00:26.341000,0 days 00:00:27.160000,0 days 00:00:26.910000,0 days 00:52:38.271000,0 days 00:53:05.431000,0 days 00:53:32.341000,328.0,341.0,316.0,349.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:52:11.930000,2024-08-31 14:41:09.699,1,,False,,False,True
0 days 00:55:22.999000,HUL,27,,12.0,4.0,,0 days 00:55:19.137000,0 days 00:00:34.946000,0 days 00:00:34.641000,0 days 00:00:41.071000,0 days 00:54:07.287000,0 days 00:54:41.928000,0 days 00:55:22.999000,259.0,202.0,,318.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:53:32.341000,2024-08-31 14:42:30.110,1,,False,,False,False
0 days 01:05:12.877000,HUL,27,,13.0,5.0,0 days 01:03:21.973000,,,0 days 00:00:37.805000,0 days 00:00:33.223000,,0 days 01:04:39.678000,0 days 01:05:12.898000,238.0,226.0,314.0,173.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:55:22.999000,2024-08-31 14:44:20.768,1,,False,,False,False
0 days 01:06:33.359000,HUL,27,,14.0,5.0,,,0 days 00:00:26.481000,0 days 00:00:27.238000,0 days 00:00:26.763000,0 days 01:05:39.358000,0 days 01:06:06.596000,0 days 01:06:33.359000,326.0,338.0,313.0,346.0,True,SOFT,5.0,False,Haas F1 Team,0 days 01:05:12.877000,2024-08-31 14:54:10.646,1,,False,,False,True
0 days 01:08:09.951000,HUL,27,,15.0,5.0,,0 days 01:08:06.062000,0 days 00:00:29.306000,0 days 00:00:30.843000,0 days 00:00:36.443000,0 days 01:07:02.665000,0 days 01:07:33.508000,0 days 01:08:09.951000,301.0,281.0,,297.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:06:33.359000,2024-08-31 14:55:31.128,1,,False,,False,False
0 days 01:13:27.363000,HUL,27,,16.0,6.0,0 days 01:11:33.384000,,,0 days 00:00:37.425000,0 days 00:00:32.793000,,0 days 01:12:54.570000,0 days 01:13:27.531000,285.0,293.0,316.0,205.0,False,SOFT,1.0,True,Haas F1 Team,0 days 01:08:09.951000,2024-08-31 14:57:07.720,1,,False,,False,False
0 days 01:14:47.702000,HUL,27,,17.0,6.0,,,0 days 00:00:26.479000,0 days 00:00:27.074000,0 days 00:00:26.786000,0 days 01:13:53.842000,0 days 01:14:20.916000,0 days 01:14:47.702000,328.0,339.0,317.0,347.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:13:27.363000,2024-08-31 15:02:25.132,1,,False,,False,True
0 days 01:16:35.749000,HUL,27,,18.0,6.0,,0 days 01:16:35.749000,0 days 00:00:30.857000,0 days 00:00:35.234000,,0 days 01:15:18.544000,0 days 01:15:53.869000,,244.0,250.0,,270.0,False,SOFT,3.0,True,Haas F1 Team,0 days 01:14:47.702000,2024-08-31 15:03:45.471,1,,False,,False,False
0 days 00:19:00.465000,ALO,14,,1.0,1.0,0 days 00:17:14.363000,,,0 days 00:00:35,0 days 00:00:32.358000,,0 days 00:18:28.199000,0 days 00:19:00.540000,199.0,249.0,315.0,144.0,False,SOFT,1.0,True,Aston Martin,0 days 00:17:14.363000,2024-08-31 14:06:12.132,1,,False,,False,False
0 days 00:20:21.082000,ALO,14,,2.0,1.0,,,0 days 00:00:26.537000,0 days 00:00:27.143000,0 days 00:00:26.937000,0 days 00:19:27.002000,0 days 00:19:54.145000,0 days 00:20:21.082000,325.0,338.0,309.0,349.0,True,SOFT,2.0,True,Aston Martin,0 days 00:19:00.465000,2024-08-31 14:07:58.234,1,,False,,False,True
0 days 00:22:11.045000,ALO,14,,3.0,1.0,,0 days 00:22:07.266000,0 days 00:00:33.394000,0 days 00:00:35.311000,0 days 00:00:41.258000,0 days 00:20:54.476000,0 days 00:21:29.787000,0 days 00:22:11.045000,235.0,235.0,,182.0,False,SOFT,3.0,True,Aston Martin,0 days 00:20:21.082000,2024-08-31 14:09:18.851,1,,False,,False,False
0 days 00:28:24.641000,ALO,14,,4.0,2.0,0 days 00:26:26.572000,,,0 days 00:00:37.408000,0 days 00:00:34.251000,,0 days 00:27:50.448000,0 days 00:28:24.819000,237.0,225.0,316.0,190.0,False,SOFT,1.0,True,Aston Martin,0 days 00:22:11.045000,2024-08-31 14:11:08.814,12,,False,,False,False
0 days 00:29:53.739000,ALO,14,,5.0,2.0,,0 days 00:29:49.921000,0 days 00:00:26.465000,0 days 00:00:27.201000,0 days 00:00:35.432000,0 days 00:28:51.106000,0 days 00:29:18.307000,0 days 00:29:53.739000,322.0,338.0,,349.0,False,SOFT,2.0,True,Aston Martin,0 days 00:28:24.641000,2024-08-31 14:17:22.410,21,,False,,False,False
0 days 00:45:44.996000,ALO,14,,6.0,3.0,0 days 00:43:59.192000,,,0 days 00:00:35.419000,0 days 00:00:32.316000,,0 days 00:45:12.762000,0 days 00:45:44.996000,242.0,314.0,315.0,91.0,False,SOFT,3.0,False,Aston Martin,0 days 00:29:53.739000,2024-08-31 14:18:51.508,1,,False,,False,False
0 days 00:47:05.566000,ALO,14,,7.0,3.0,,,0 days 00:00:26.424000,0 days 00:00:27.261000,0 days 00:00:26.885000,0 days 00:46:11.420000,0 days 00:46:38.681000,0 days 00:47:05.566000,325.0,340.0,312.0,350.0,True,SOFT,4.0,False,Aston Martin,0 days 00:45:44.996000,2024-08-31 14:34:42.765,1,,False,,False,True
0 days 00:48:49.535000,ALO,14,,8.0,3.0,,0 days 00:48:45.750000,0 days 00:00:33.218000,0 days 00:00:33.974000,0 days 00:00:36.777000,0 days 00:47:38.784000,0 days 00:48:12.758000,0 days 00:48:49.535000,243.0,246.0,,250.0,False,SOFT,5.0,False,Aston Martin,0 days 00:47:05.566000,2024-08-31 14:36:03.335,1,,False,,False,False
0 days 00:53:39.513000,ALO,14,,9.0,4.0,0 days 00:51:49.916000,,,0 days 00:00:37.281000,0 days 00:00:37.080000,,0 days 00:53:02.509000,0 days 00:53:39.738000,254.0,166.0,317.0,199.0,False,SOFT,1.0,True,Aston Martin,0 days 00:48:49.535000,2024-08-31 14:37:47.304,1,,False,,False,False
0 days 00:54:59.934000,ALO,14,,10.0,4.0,,,0 days 00:00:26.463000,0 days 00:00:27.131000,0 days 00:00:26.827000,0 days 00:54:05.976000,0 days 00:54:33.107000,0 days 00:54:59.934000,322.0,337.0,310.0,353.0,True,SOFT,2.0,True,Aston Martin,0 days 00:53:39.513000,2024-08-31 14:42:37.282,1,,False,,False,True
0 days 00:56:58.047000,ALO,14,,11.0,4.0,,0 days 00:56:51.328000,0 days 00:00:34.134000,0 days 00:00:37.293000,0 days 00:00:46.686000,0 days 00:55:34.068000,0 days 00:56:11.361000,0 days 00:56:58.047000,204.0,237.0,,186.0,False,SOFT,3.0,True,Aston Martin,0 days 00:54:59.934000,2024-08-31 14:43:57.703,1,,False,,False,False
0 days 00:16:33.378000,RIC,3,,1.0,1.0,0 days 00:14:32.937000,,,0 days 00:00:37.840000,0 days 00:00:34.143000,,0 days 00:15:59.331000,0 days 00:16:33.535000,285.0,271.0,314.0,155.0,False,SOFT,1.0,True,RB,0 days 00:14:32.937000,2024-08-31 14:03:30.706,1,,False,,False,False
0 days 00:17:54.437000,RIC,3,,2.0,1.0,,,0 days 00:00:26.646000,0 days 00:00:27.292000,0 days 00:00:27.121000,0 days 00:17:00.024000,0 days 00:17:27.316000,0 days 00:17:54.437000,325.0,338.0,314.0,348.0,True,SOFT,2.0,True,RB,0 days 00:16:33.378000,2024-08-31 14:05:31.147,1,,False,,False,True
0 days 00:19:48.562000,RIC,3,,3.0,1.0,,0 days 00:19:44.868000,0 days 00:00:33.418000,0 days 00:00:37.413000,0 days 00:00:43.294000,0 days 00:18:27.855000,0 days 00:19:05.268000,0 days 00:19:48.562000,263.0,162.0,,260.0,False,SOFT,3.0,True,RB,0 days 00:17:54.437000,2024-08-31 14:06:52.206,1,,False,,False,False
0 days 00:27:41.006000,RIC,3,,4.0,2.0,0 days 00:25:47.518000,,,0 days 00:00:36.123000,0 days 00:00:32.919000,,0 days 00:27:08.297000,0 days 00:27:41.271000,268.0,281.0,316.0,151.0,False,SOFT,1.0,True,RB,0 days 00:19:48.562000,2024-08-31 14:08:46.331,1,,False,,False,False
0 days 00:29:01.907000,RIC,3,,5.0,2.0,,,0 days 00:00:26.520000,0 days 00:00:27.427000,0 days 00:00:26.954000,0 days 00:28:07.526000,0 days 00:28:34.953000,0 days 00:29:01.907000,326.0,341.0,315.0,351.0,True,SOFT,2.0,True,RB,0 days 00:27:41.006000,2024-08-31 14:16:38.775,12,,False,,False,True
0 days 00:30:54.375000,RIC,3,,6.0,2.0,,0 days 00:30:50.665000,0 days 00:00:36.512000,0 days 00:00:34.624000,0 days 00:00:41.332000,0 days 00:29:38.419000,0 days 00:30:13.043000,0 days 00:30:54.375000,263.0,299.0,,172.0,False,SOFT,3.0,True,RB,0 days 00:29:01.907000,2024-08-31 14:17:59.676,1,,False,,False,False
0 days 00:42:33.144000,RIC,3,,7.0,3.0,0 days 00:40:35.155000,,,0 days 00:00:35.036000,0 days 00:00:33.385000,,0 days 00:41:59.917000,0 days 00:42:33.292000,271.0,317.0,312.0,136.0,False,SOFT,4.0,False,RB,0 days 00:30:54.375000,2024-08-31 14:19:52.144,1,,False,,False,False
0 days 00:43:54.417000,RIC,3,,8.0,3.0,,,0 days 00:00:26.615000,0 days 00:00:27.457000,0 days 00:00:27.201000,0 days 00:42:59.759000,0 days 00:43:27.216000,0 days 00:43:54.417000,326.0,341.0,314.0,349.0,True,SOFT,5.0,False,RB,0 days 00:42:33.144000,2024-08-31 14:31:30.913,1,,False,,False,True
0 days 00:45:39.753000,RIC,3,,9.0,3.0,,0 days 00:45:36.046000,0 days 00:00:36.507000,0 days 00:00:31.300000,0 days 00:00:37.529000,0 days 00:44:30.924000,0 days 00:45:02.224000,0 days 00:45:39.753000,287.0,302.0,,171.0,False,SOFT,6.0,False,RB,0 days 00:43:54.417000,2024-08-31 14:32:52.186,1,,False,,False,False
0 days 00:52:46.526000,RIC,3,,10.0,4.0,0 days 00:50:57.217000,,,0 days 00:00:36.291000,0 days 00:00:33.269000,,0 days 00:52:13.387000,0 days 00:52:46.813000,263.0,294.0,318.0,152.0,False,SOFT,1.0,True,RB,0 days 00:45:39.753000,2024-08-31 14:34:37.522,1,,False,,False,False
0 days 00:54:07.005000,RIC,3,,11.0,4.0,,,0 days 00:00:26.363000,0 days 00:00:27.141000,0 days 00:00:26.975000,0 days 00:53:12.889000,0 days 00:53:40.030000,0 days 00:54:07.005000,327.0,342.0,313.0,353.0,True,SOFT,2.0,True,RB,0 days 00:52:46.526000,2024-08-31 14:41:44.295,1,,False,,False,True
0 days 00:55:54.764000,RIC,3,,12.0,4.0,,0 days 00:55:51.032000,0 days 00:00:33.515000,0 days 00:00:34.147000,0 days 00:00:40.097000,0 days 00:54:40.520000,0 days 00:55:14.667000,0 days 00:55:54.764000,271.0,267.0,,236.0,False,SOFT,3.0,True,RB,0 days 00:54:07.005000,2024-08-31 14:43:04.774,1,,False,,False,False
0 days 00:13:33.760000,MAG,20,,1.0,1.0,0 days 00:11:50.367000,,,0 days 00:00:35.836000,0 days 00:00:30.358000,,0 days 00:13:03.456000,0 days 00:13:33.760000,253.0,307.0,314.0,120.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:11:50.367000,2024-08-31 14:00:48.136,1,,False,,False,False
0 days 00:14:54.616000,MAG,20,,2.0,1.0,,,0 days 00:00:26.784000,0 days 00:00:27.203000,0 days 00:00:26.869000,0 days 00:14:00.544000,0 days 00:14:27.747000,0 days 00:14:54.616000,326.0,341.0,315.0,350.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:13:33.760000,2024-08-31 14:02:31.529,1,,False,,False,True
0 days 00:16:41.390000,MAG,20,,3.0,1.0,,0 days 00:16:37.229000,0 days 00:00:31.681000,0 days 00:00:36.361000,0 days 00:00:38.732000,0 days 00:15:26.297000,0 days 00:16:02.658000,0 days 00:16:41.390000,289.0,228.0,,245.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:14:54.616000,2024-08-31 14:03:52.385,1,,False,,False,False
0 days 00:26:57.931000,MAG,20,,4.0,2.0,0 days 00:25:08.718000,,,0 days 00:00:35.663000,0 days 00:00:30.196000,,0 days 00:26:27.735000,0 days 00:26:58.121000,267.0,313.0,316.0,147.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:16:41.390000,2024-08-31 14:05:39.159,1,,False,,False,False
0 days 00:28:45.814000,MAG,20,,5.0,2.0,,0 days 00:28:41.989000,0 days 00:00:26.654000,0 days 00:00:27.459000,0 days 00:00:53.770000,0 days 00:27:24.585000,0 days 00:27:52.044000,0 days 00:28:45.814000,328.0,342.0,,351.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:26:57.931000,2024-08-31 14:15:55.700,12,,False,,False,False
0 days 00:42:37.317000,MAG,20,,6.0,3.0,0 days 00:40:41.765000,,,0 days 00:00:35.441000,0 days 00:00:30.479000,,0 days 00:42:07.003000,0 days 00:42:37.427000,259.0,306.0,314.0,129.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:28:45.814000,2024-08-31 14:17:43.583,1,,False,,False,False
