Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:43:58.015000,MAG,20,,7.0,3.0,,,0 days 00:00:26.466000,0 days 00:00:27.107000,0 days 00:00:27.125000,0 days 00:43:03.783000,0 days 00:43:30.890000,0 days 00:43:58.015000,328.0,341.0,313.0,350.0,True,SOFT,5.0,False,Haas F1 Team,0 days 00:42:37.317000,2024-08-31 14:31:35.086,1,,False,,False,True
0 days 00:45:48.523000,MAG,20,,8.0,3.0,,0 days 00:45:44.766000,0 days 00:00:40.532000,0 days 00:00:33.764000,0 days 00:00:36.212000,0 days 00:44:38.547000,0 days 00:45:12.311000,0 days 00:45:48.523000,285.0,303.0,,111.0,False,SOFT,6.0,False,Haas F1 Team,0 days 00:43:58.015000,2024-08-31 14:32:55.784,1,,False,,False,False
0 days 00:52:04.536000,MAG,20,,9.0,4.0,0 days 00:50:17.063000,,,0 days 00:00:37.914000,0 days 00:00:33.017000,,0 days 00:51:31.599000,0 days 00:52:04.756000,198.0,300.0,316.0,233.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:45:48.523000,2024-08-31 14:34:46.292,1,,False,,False,False
0 days 00:53:25.469000,MAG,20,,10.0,4.0,,,0 days 00:00:26.508000,0 days 00:00:27.332000,0 days 00:00:27.093000,0 days 00:52:31.044000,0 days 00:52:58.376000,0 days 00:53:25.469000,325.0,336.0,313.0,349.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:52:04.536000,2024-08-31 14:41:02.305,1,,False,,False,True
0 days 00:55:25.200000,MAG,20,,11.0,4.0,,0 days 00:55:21.317000,0 days 00:00:40.201000,0 days 00:00:43.068000,0 days 00:00:36.462000,0 days 00:54:05.670000,0 days 00:54:48.738000,0 days 00:55:25.200000,136.0,297.0,,192.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:53:25.469000,2024-08-31 14:42:23.238,1,,False,,False,False
0 days 00:13:28.581000,GAS,10,,1.0,1.0,0 days 00:11:47.409000,,,0 days 00:00:33.379000,0 days 00:00:33.669000,,0 days 00:12:55.032000,0 days 00:13:28.703000,285.0,313.0,315.0,227.0,False,SOFT,1.0,True,Alpine,0 days 00:11:47.409000,2024-08-31 14:00:45.178,1,,False,,False,False
0 days 00:14:50.489000,GAS,10,,2.0,1.0,,,0 days 00:00:26.990000,0 days 00:00:27.843000,0 days 00:00:27.075000,0 days 00:13:55.571000,0 days 00:14:23.414000,0 days 00:14:50.489000,327.0,339.0,315.0,348.0,True,SOFT,2.0,True,Alpine,0 days 00:13:28.581000,2024-08-31 14:02:26.350,1,,False,,False,True
0 days 00:16:44.782000,GAS,10,,3.0,1.0,,0 days 00:16:40.563000,0 days 00:00:34.485000,0 days 00:00:36.999000,0 days 00:00:42.809000,0 days 00:15:24.974000,0 days 00:16:01.973000,0 days 00:16:44.782000,251.0,223.0,,208.0,False,SOFT,3.0,True,Alpine,0 days 00:14:50.489000,2024-08-31 14:03:48.258,1,,False,,False,False
0 days 00:20:58.264000,GAS,10,,4.0,2.0,0 days 00:18:54.705000,,,0 days 00:00:34.853000,0 days 00:00:30.939000,,0 days 00:20:27.331000,0 days 00:20:58.413000,215.0,316.0,316.0,58.0,False,SOFT,4.0,False,Alpine,0 days 00:16:44.782000,2024-08-31 14:05:42.551,1,,False,,False,False
0 days 00:22:19.012000,GAS,10,,5.0,2.0,,,0 days 00:00:26.473000,0 days 00:00:27.364000,0 days 00:00:26.911000,0 days 00:21:24.737000,0 days 00:21:52.101000,0 days 00:22:19.012000,328.0,340.0,317.0,348.0,True,SOFT,5.0,False,Alpine,0 days 00:20:58.264000,2024-08-31 14:09:56.033,1,,False,,False,True
0 days 00:24:07.625000,GAS,10,,6.0,2.0,,0 days 00:24:03.569000,0 days 00:00:31.138000,0 days 00:00:34.540000,0 days 00:00:42.935000,0 days 00:22:50.150000,0 days 00:23:24.690000,0 days 00:24:07.625000,293.0,293.0,,295.0,False,SOFT,6.0,False,Alpine,0 days 00:22:19.012000,2024-08-31 14:11:16.781,1,,False,,False,False
0 days 00:28:27.834000,GAS,10,,7.0,3.0,0 days 00:26:38.421000,,,0 days 00:00:36.618000,0 days 00:00:31.059000,,0 days 00:27:56.775000,0 days 00:28:28.037000,255.0,172.0,317.0,191.0,False,SOFT,1.0,True,Alpine,0 days 00:24:07.625000,2024-08-31 14:13:05.394,12,,False,,False,False
0 days 00:30:09.298000,GAS,10,,8.0,3.0,,0 days 00:30:05.317000,0 days 00:00:26.530000,0 days 00:00:28.994000,0 days 00:00:45.940000,0 days 00:28:54.364000,0 days 00:29:23.358000,0 days 00:30:09.298000,326.0,226.0,,351.0,False,SOFT,2.0,True,Alpine,0 days 00:28:27.834000,2024-08-31 14:17:25.603,21,,False,,False,False
0 days 00:42:16.084000,GAS,10,,9.0,4.0,0 days 00:40:20.639000,,,0 days 00:00:35.071000,0 days 00:00:34.177000,,0 days 00:41:41.971000,0 days 00:42:16.142000,283.0,304.0,257.0,84.0,False,SOFT,3.0,False,Alpine,0 days 00:30:09.298000,2024-08-31 14:19:07.067,1,,False,,False,False
0 days 00:43:55.045000,GAS,10,,10.0,4.0,,,0 days 00:00:32.921000,0 days 00:00:32.964000,0 days 00:00:33.076000,0 days 00:42:49.005000,0 days 00:43:21.969000,0 days 00:43:55.045000,292.0,316.0,318.0,255.0,True,SOFT,4.0,False,Alpine,0 days 00:42:16.084000,2024-08-31 14:31:13.853,1,,False,,False,True
0 days 00:45:15.783000,GAS,10,,11.0,4.0,,,0 days 00:00:26.563000,0 days 00:00:27.263000,0 days 00:00:26.912000,0 days 00:44:21.608000,0 days 00:44:48.871000,0 days 00:45:15.783000,325.0,337.0,316.0,346.0,True,SOFT,5.0,False,Alpine,0 days 00:43:55.045000,2024-08-31 14:32:52.814,1,,False,,False,True
0 days 00:47:02.694000,GAS,10,,12.0,4.0,,0 days 00:46:57.593000,0 days 00:00:32.262000,0 days 00:00:34.886000,0 days 00:00:39.763000,0 days 00:45:48.045000,0 days 00:46:22.931000,0 days 00:47:02.694000,263.0,292.0,,280.0,False,SOFT,6.0,False,Alpine,0 days 00:45:15.783000,2024-08-31 14:34:13.552,1,,False,,False,False
0 days 00:52:03.702000,GAS,10,,13.0,5.0,0 days 00:50:14.130000,,,0 days 00:00:35.195000,0 days 00:00:37.041000,,0 days 00:51:26.757000,0 days 00:52:03.977000,215.0,314.0,222.0,187.0,False,SOFT,1.0,True,Alpine,0 days 00:47:02.694000,2024-08-31 14:36:00.463,1,,False,,False,False
0 days 00:53:52.130000,GAS,10,,14.0,5.0,,,0 days 00:00:41.304000,0 days 00:00:35.418000,0 days 00:00:31.706000,0 days 00:52:45.006000,0 days 00:53:20.424000,0 days 00:53:52.130000,195.0,323.0,319.0,127.0,False,SOFT,2.0,True,Alpine,0 days 00:52:03.702000,2024-08-31 14:41:01.471,1,,False,,False,True
0 days 00:55:13.139000,GAS,10,,15.0,5.0,,,0 days 00:00:26.645000,0 days 00:00:27.372000,0 days 00:00:26.992000,0 days 00:54:18.775000,0 days 00:54:46.147000,0 days 00:55:13.139000,327.0,342.0,314.0,352.0,False,SOFT,3.0,True,Alpine,0 days 00:53:52.130000,2024-08-31 14:42:49.899,1,,False,,False,True
0 days 00:57:07.631000,GAS,10,,16.0,5.0,,0 days 00:57:03.828000,0 days 00:00:35.594000,0 days 00:00:34.763000,0 days 00:00:44.135000,0 days 00:55:48.733000,0 days 00:56:23.496000,0 days 00:57:07.631000,227.0,275.0,,202.0,False,SOFT,4.0,True,Alpine,0 days 00:55:13.139000,2024-08-31 14:44:10.908,1,,False,,False,False
0 days 00:13:25.515000,OCO,31,,1.0,1.0,0 days 00:11:43.198000,,,0 days 00:00:33.336000,0 days 00:00:35.205000,,0 days 00:12:50.316000,0 days 00:13:25.643000,275.0,314.0,314.0,230.0,False,SOFT,1.0,True,Alpine,0 days 00:11:43.198000,2024-08-31 14:00:40.967,1,,False,,False,False
0 days 00:14:46.861000,OCO,31,,2.0,1.0,,,0 days 00:00:26.660000,0 days 00:00:27.595000,0 days 00:00:27.091000,0 days 00:13:52.175000,0 days 00:14:19.770000,0 days 00:14:46.861000,326.0,338.0,312.0,346.0,True,SOFT,2.0,True,Alpine,0 days 00:13:25.515000,2024-08-31 14:02:23.284,1,,False,,False,True
0 days 00:16:39.922000,OCO,31,,3.0,1.0,,0 days 00:16:35.936000,0 days 00:00:34.086000,0 days 00:00:35.711000,0 days 00:00:43.264000,0 days 00:15:20.947000,0 days 00:15:56.658000,0 days 00:16:39.922000,260.0,227.0,,207.0,False,SOFT,3.0,True,Alpine,0 days 00:14:46.861000,2024-08-31 14:03:44.630,1,,False,,False,False
0 days 00:21:01.977000,OCO,31,,4.0,2.0,0 days 00:19:09.767000,,,0 days 00:00:34.229000,0 days 00:00:32.328000,,0 days 00:20:29.729000,0 days 00:21:02.252000,268.0,293.0,316.0,88.0,False,SOFT,4.0,False,Alpine,0 days 00:16:39.922000,2024-08-31 14:05:37.691,1,,False,,False,False
0 days 00:22:22.741000,OCO,31,,5.0,2.0,,,0 days 00:00:26.504000,0 days 00:00:27.264000,0 days 00:00:26.996000,0 days 00:21:28.481000,0 days 00:21:55.745000,0 days 00:22:22.741000,328.0,341.0,316.0,348.0,True,SOFT,5.0,False,Alpine,0 days 00:21:01.977000,2024-08-31 14:09:59.746,1,,False,,False,True
0 days 00:24:09.158000,OCO,31,,6.0,2.0,,0 days 00:24:05.266000,0 days 00:00:30.372000,0 days 00:00:32.798000,0 days 00:00:43.247000,0 days 00:22:53.113000,0 days 00:23:25.911000,0 days 00:24:09.158000,299.0,299.0,,256.0,False,SOFT,6.0,False,Alpine,0 days 00:22:22.741000,2024-08-31 14:11:20.510,1,,False,,False,False
0 days 00:28:32.299000,OCO,31,,7.0,3.0,0 days 00:26:42.215000,,,0 days 00:00:33.695000,0 days 00:00:32.433000,,0 days 00:27:59.996000,0 days 00:28:32.495000,308.0,216.0,308.0,164.0,False,SOFT,1.0,True,Alpine,0 days 00:24:09.158000,2024-08-31 14:13:06.927,12,,False,,False,False
0 days 00:30:11.335000,OCO,31,,8.0,3.0,,0 days 00:30:07.644000,0 days 00:00:27.312000,0 days 00:00:30.255000,0 days 00:00:41.469000,0 days 00:28:59.611000,0 days 00:29:29.866000,0 days 00:30:11.335000,327.0,287.0,,349.0,False,SOFT,2.0,True,Alpine,0 days 00:28:32.299000,2024-08-31 14:17:30.068,1,,False,,False,False
0 days 00:42:22.188000,OCO,31,,9.0,4.0,0 days 00:40:22.880000,,,0 days 00:00:35.483000,0 days 00:00:34.950000,,0 days 00:41:47.315000,0 days 00:42:22.204000,279.0,230.0,256.0,107.0,False,SOFT,3.0,False,Alpine,0 days 00:30:11.335000,2024-08-31 14:19:09.104,1,,False,,False,False
0 days 00:43:59.071000,OCO,31,,10.0,4.0,,,0 days 00:00:32.520000,0 days 00:00:33.346000,0 days 00:00:31.017000,0 days 00:42:54.708000,0 days 00:43:28.054000,0 days 00:43:59.071000,293.0,309.0,318.0,239.0,True,SOFT,4.0,False,Alpine,0 days 00:42:22.188000,2024-08-31 14:31:19.957,1,,False,,False,True
0 days 00:45:19.955000,OCO,31,,11.0,4.0,,,0 days 00:00:26.610000,0 days 00:00:27.315000,0 days 00:00:26.959000,0 days 00:44:25.681000,0 days 00:44:52.996000,0 days 00:45:19.955000,326.0,339.0,317.0,348.0,True,SOFT,5.0,False,Alpine,0 days 00:43:59.071000,2024-08-31 14:32:56.840,1,,False,,False,True
0 days 00:47:03.502000,OCO,31,,12.0,4.0,,0 days 00:46:59.769000,0 days 00:00:30.537000,0 days 00:00:34.043000,0 days 00:00:38.967000,0 days 00:45:50.492000,0 days 00:46:24.535000,0 days 00:47:03.502000,298.0,301.0,,283.0,False,SOFT,6.0,False,Alpine,0 days 00:45:19.955000,2024-08-31 14:34:17.724,1,,False,,False,False
0 days 00:52:01.810000,OCO,31,,13.0,5.0,0 days 00:50:10.466000,,,0 days 00:00:36.013000,0 days 00:00:37.270000,,0 days 00:51:24.540000,0 days 00:52:01.990000,213.0,291.0,247.0,191.0,False,SOFT,1.0,True,Alpine,0 days 00:47:03.502000,2024-08-31 14:36:01.271,1,,False,,False,False
0 days 00:53:49.629000,OCO,31,,14.0,5.0,,,0 days 00:00:42.314000,0 days 00:00:34.811000,0 days 00:00:30.694000,0 days 00:52:44.124000,0 days 00:53:18.935000,0 days 00:53:49.629000,144.0,322.0,319.0,140.0,False,SOFT,2.0,True,Alpine,0 days 00:52:01.810000,2024-08-31 14:40:59.579,1,,False,,False,True
0 days 00:55:10.395000,OCO,31,,15.0,5.0,,,0 days 00:00:26.436000,0 days 00:00:27.418000,0 days 00:00:26.912000,0 days 00:54:16.065000,0 days 00:54:43.483000,0 days 00:55:10.395000,327.0,341.0,316.0,351.0,True,SOFT,3.0,True,Alpine,0 days 00:53:49.629000,2024-08-31 14:42:47.398,1,,False,,False,True
0 days 00:57:04.625000,OCO,31,,16.0,5.0,,0 days 00:57:00.779000,0 days 00:00:34.367000,0 days 00:00:35.662000,0 days 00:00:44.201000,0 days 00:55:44.762000,0 days 00:56:20.424000,0 days 00:57:04.625000,236.0,226.0,,199.0,False,SOFT,4.0,True,Alpine,0 days 00:55:10.395000,2024-08-31 14:44:08.164,1,,False,,False,False
0 days 00:16:41.248000,TSU,22,,1.0,1.0,0 days 00:14:40.189000,,,0 days 00:00:37.577000,0 days 00:00:30.775000,,0 days 00:16:10.476000,0 days 00:16:41.270000,286.0,306.0,317.0,161.0,False,SOFT,1.0,True,RB,0 days 00:14:40.189000,2024-08-31 14:03:37.958,1,,False,,False,False
0 days 00:18:02.316000,TSU,22,,2.0,1.0,,,0 days 00:00:26.540000,0 days 00:00:27.386000,0 days 00:00:27.142000,0 days 00:17:07.788000,0 days 00:17:35.174000,0 days 00:18:02.316000,325.0,339.0,309.0,348.0,True,SOFT,2.0,True,RB,0 days 00:16:41.248000,2024-08-31 14:05:39.017,1,,False,,False,True
0 days 00:19:53.073000,TSU,22,,3.0,1.0,,0 days 00:19:49.267000,0 days 00:00:32.827000,0 days 00:00:37.218000,0 days 00:00:40.712000,0 days 00:18:35.143000,0 days 00:19:12.361000,0 days 00:19:53.073000,258.0,278.0,,248.0,False,SOFT,3.0,True,RB,0 days 00:18:02.316000,2024-08-31 14:07:00.085,1,,False,,False,False
0 days 00:27:33.959000,TSU,22,,4.0,2.0,0 days 00:25:36.619000,,,0 days 00:00:36.226000,0 days 00:00:33.239000,,0 days 00:27:00.767000,0 days 00:27:34.213000,256.0,305.0,316.0,163.0,False,SOFT,1.0,True,RB,0 days 00:19:53.073000,2024-08-31 14:08:50.842,1,,False,,False,False
0 days 00:28:54.904000,TSU,22,,5.0,2.0,,,0 days 00:00:26.572000,0 days 00:00:27.406000,0 days 00:00:26.967000,0 days 00:28:00.531000,0 days 00:28:27.937000,0 days 00:28:54.904000,325.0,339.0,314.0,348.0,True,SOFT,2.0,True,RB,0 days 00:27:33.959000,2024-08-31 14:16:31.728,12,,False,,False,True
0 days 00:30:48.981000,TSU,22,,6.0,2.0,,0 days 00:30:43.892000,0 days 00:00:32.711000,0 days 00:00:38.360000,0 days 00:00:43.006000,0 days 00:29:27.615000,0 days 00:30:05.975000,0 days 00:30:48.981000,219.0,245.0,,241.0,False,SOFT,3.0,True,RB,0 days 00:28:54.904000,2024-08-31 14:17:52.673,1,,False,,False,False
0 days 00:18:56.231000,STR,18,,1.0,1.0,0 days 00:17:10.445000,,,0 days 00:00:37.929000,0 days 00:00:33.230000,,0 days 00:18:23.078000,0 days 00:18:56.231000,199.0,249.0,314.0,199.0,False,SOFT,1.0,True,Aston Martin,0 days 00:17:10.445000,2024-08-31 14:06:08.214,1,,False,,False,False
0 days 00:20:17.244000,STR,18,,2.0,1.0,,,0 days 00:00:26.648000,0 days 00:00:27.180000,0 days 00:00:27.185000,0 days 00:19:22.879000,0 days 00:19:50.059000,0 days 00:20:17.244000,322.0,336.0,307.0,345.0,True,SOFT,2.0,True,Aston Martin,0 days 00:18:56.231000,2024-08-31 14:07:54.000,1,,False,,False,True
0 days 00:22:08.421000,STR,18,,3.0,1.0,,0 days 00:22:04.642000,0 days 00:00:34.246000,0 days 00:00:37.007000,0 days 00:00:39.924000,0 days 00:20:51.490000,0 days 00:21:28.497000,0 days 00:22:08.421000,207.0,219.0,,217.0,False,SOFT,3.0,True,Aston Martin,0 days 00:20:17.244000,2024-08-31 14:09:15.013,1,,False,,False,False
0 days 00:27:19.632000,STR,18,,4.0,2.0,0 days 00:25:28.918000,,,0 days 00:00:32.831000,0 days 00:00:32.984000,,0 days 00:26:46.661000,0 days 00:27:19.845000,249.0,292.0,316.0,152.0,False,SOFT,1.0,True,Aston Martin,0 days 00:22:08.421000,2024-08-31 14:11:06.190,1,,False,,False,False
0 days 00:28:40.825000,STR,18,,5.0,2.0,,,0 days 00:00:26.575000,0 days 00:00:27.244000,0 days 00:00:27.374000,0 days 00:27:46.207000,0 days 00:28:13.451000,0 days 00:28:40.825000,322.0,338.0,312.0,351.0,False,SOFT,2.0,True,Aston Martin,0 days 00:27:19.632000,2024-08-31 14:16:17.401,12,,False,,False,True
0 days 00:30:31.763000,STR,18,,6.0,2.0,,0 days 00:30:27.967000,0 days 00:00:34.612000,0 days 00:00:35.115000,0 days 00:00:41.211000,0 days 00:29:15.437000,0 days 00:29:50.552000,0 days 00:30:31.763000,250.0,232.0,,184.0,False,SOFT,3.0,True,Aston Martin,0 days 00:28:40.825000,2024-08-31 14:17:38.594,1,,False,,False,False
0 days 00:17:02.797000,COL,43,,1.0,1.0,0 days 00:14:56.403000,,,0 days 00:00:35.909000,0 days 00:00:30.406000,,0 days 00:16:32.391000,0 days 00:17:02.872000,221.0,317.0,316.0,190.0,False,SOFT,1.0,True,Williams,0 days 00:14:56.403000,2024-08-31 14:03:54.172,1,,False,,False,False
0 days 00:18:23.858000,COL,43,,2.0,1.0,,,0 days 00:00:26.613000,0 days 00:00:27.420000,0 days 00:00:27.028000,0 days 00:17:29.410000,0 days 00:17:56.830000,0 days 00:18:23.858000,325.0,338.0,314.0,348.0,True,SOFT,2.0,True,Williams,0 days 00:17:02.797000,2024-08-31 14:06:00.566,1,,False,,False,True
0 days 00:20:06.570000,COL,43,,3.0,1.0,,0 days 00:20:02.826000,0 days 00:00:30.571000,0 days 00:00:35.384000,0 days 00:00:36.757000,0 days 00:18:54.429000,0 days 00:19:29.813000,0 days 00:20:06.570000,263.0,285.0,,306.0,False,SOFT,3.0,True,Williams,0 days 00:18:23.858000,2024-08-31 14:07:21.627,1,,False,,False,False
0 days 00:26:55.204000,COL,43,,4.0,2.0,0 days 00:25:05.803000,,,0 days 00:00:34.844000,0 days 00:00:30.358000,,0 days 00:26:24.951000,0 days 00:26:55.415000,219.0,315.0,315.0,124.0,False,SOFT,1.0,True,Williams,0 days 00:20:06.570000,2024-08-31 14:09:04.339,1,,False,,False,False
0 days 00:28:17.735000,COL,43,,5.0,2.0,,,0 days 00:00:26.614000,0 days 00:00:27.637000,0 days 00:00:28.280000,0 days 00:27:21.818000,0 days 00:27:49.455000,0 days 00:28:17.735000,327.0,339.0,311.0,347.0,False,SOFT,2.0,True,Williams,0 days 00:26:55.204000,2024-08-31 14:15:52.973,1,,True,TRACK LIMITS AT TURN 7 LAP 6 ,False,True
0 days 00:30:14.021000,COL,43,,6.0,2.0,,0 days 00:30:09.410000,0 days 00:00:47.707000,0 days 00:00:30.659000,0 days 00:00:37.920000,0 days 00:29:05.442000,0 days 00:29:36.101000,0 days 00:30:14.021000,254.0,314.0,,133.0,False,SOFT,3.0,True,Williams,0 days 00:28:17.735000,2024-08-31 14:17:15.504,12,,False,,False,False
0 days 00:19:04.113000,BOT,77,,1.0,1.0,0 days 00:17:18.549000,,,0 days 00:00:35.840000,0 days 00:00:34.058000,,0 days 00:18:30.146000,0 days 00:19:04.240000,179.0,308.0,316.0,204.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:17:18.549000,2024-08-31 14:06:16.318,1,,False,,False,False
0 days 00:20:25.214000,BOT,77,,2.0,1.0,,,0 days 00:00:26.706000,0 days 00:00:27.446000,0 days 00:00:26.949000,0 days 00:19:30.819000,0 days 00:19:58.265000,0 days 00:20:25.214000,328.0,341.0,311.0,352.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:19:04.113000,2024-08-31 14:08:01.882,1,,False,,False,True
0 days 00:22:13.459000,BOT,77,,3.0,1.0,,0 days 00:22:09.632000,0 days 00:00:31.064000,0 days 00:00:34,0 days 00:00:43.181000,0 days 00:20:56.278000,0 days 00:21:30.278000,0 days 00:22:13.459000,288.0,248.0,,225.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:20:25.214000,2024-08-31 14:09:22.983,1,,False,,False,False
0 days 00:27:11.870000,BOT,77,,4.0,2.0,0 days 00:25:23.321000,,,0 days 00:00:34.945000,0 days 00:00:30.725000,,0 days 00:26:41.211000,0 days 00:27:12.082000,301.0,313.0,316.0,180.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:22:13.459000,2024-08-31 14:11:11.228,1,,False,,False,False
0 days 00:28:35.337000,BOT,77,,5.0,2.0,,,0 days 00:00:26.572000,0 days 00:00:27.491000,0 days 00:00:29.404000,0 days 00:27:38.442000,0 days 00:28:05.933000,0 days 00:28:35.337000,328.0,342.0,274.0,352.0,False,SOFT,2.0,True,Kick Sauber,0 days 00:27:11.870000,2024-08-31 14:16:09.639,12,,False,,False,True
0 days 00:30:28.372000,BOT,77,,6.0,2.0,,0 days 00:30:24.535000,0 days 00:00:37.403000,0 days 00:00:36.118000,0 days 00:00:39.514000,0 days 00:29:12.740000,0 days 00:29:48.858000,0 days 00:30:28.372000,251.0,251.0,,173.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:28:35.337000,2024-08-31 14:17:33.106,1,,False,,False,False
0 days 00:13:21.079000,ZHO,24,,1.0,1.0,0 days 00:11:34.445000,,,0 days 00:00:36.406000,0 days 00:00:34.895000,,0 days 00:12:46.386000,0 days 00:13:21.159000,233.0,285.0,311.0,180.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:11:34.445000,2024-08-31 14:00:32.214,1,,False,,False,False
0 days 00:14:43.047000,ZHO,24,,2.0,1.0,,,0 days 00:00:26.931000,0 days 00:00:27.756000,0 days 00:00:27.281000,0 days 00:13:48.010000,0 days 00:14:15.766000,0 days 00:14:43.047000,324.0,337.0,308.0,346.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:13:21.079000,2024-08-31 14:02:18.848,1,,False,,False,True
0 days 00:16:23.148000,ZHO,24,,3.0,1.0,,0 days 00:16:19.370000,0 days 00:00:31.669000,0 days 00:00:32.540000,0 days 00:00:35.892000,0 days 00:15:14.716000,0 days 00:15:47.256000,0 days 00:16:23.148000,300.0,304.0,,257.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:14:43.047000,2024-08-31 14:03:40.816,1,,False,,False,False
0 days 00:20:05.913000,ZHO,24,,4.0,2.0,0 days 00:18:19.368000,,,0 days 00:00:37.586000,0 days 00:00:35.257000,,0 days 00:19:30.874000,0 days 00:20:06.262000,304.0,276.0,314.0,197.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:16:23.148000,2024-08-31 14:05:20.917,1,,False,,False,False
0 days 00:21:27.427000,ZHO,24,,5.0,2.0,,,0 days 00:00:26.838000,0 days 00:00:27.624000,0 days 00:00:27.052000,0 days 00:20:32.751000,0 days 00:21:00.375000,0 days 00:21:27.427000,326.0,338.0,315.0,348.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:20:05.913000,2024-08-31 14:09:03.682,1,,False,,False,True
0 days 00:23:02.806000,ZHO,24,,6.0,2.0,,0 days 00:22:59.038000,0 days 00:00:28.879000,0 days 00:00:30.454000,0 days 00:00:36.046000,0 days 00:21:56.306000,0 days 00:22:26.760000,0 days 00:23:02.806000,300.0,311.0,,296.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:21:27.427000,2024-08-31 14:10:25.196,1,,False,,False,False
0 days 00:27:07.835000,ZHO,24,,7.0,3.0,0 days 00:25:18.215000,,,0 days 00:00:36.779000,0 days 00:00:32.472000,,0 days 00:26:35.403000,0 days 00:27:08.033000,305.0,314.0,316.0,199.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:23:02.806000,2024-08-31 14:12:00.575,1,,False,,False,False
0 days 00:28:29.280000,ZHO,24,,8.0,3.0,,,0 days 00:00:26.500000,0 days 00:00:27.485000,0 days 00:00:27.460000,0 days 00:27:34.335000,0 days 00:28:01.820000,0 days 00:28:29.280000,327.0,344.0,316.0,352.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:27:07.835000,2024-08-31 14:16:05.604,12,,False,,False,True
0 days 00:30:21.166000,ZHO,24,,9.0,3.0,,0 days 00:30:15.386000,0 days 00:00:35.256000,0 days 00:00:32.873000,0 days 00:00:43.757000,0 days 00:29:04.536000,0 days 00:29:37.409000,0 days 00:30:21.166000,289.0,293.0,,166.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:28:29.280000,2024-08-31 14:17:27.049,21,,False,,False,False
